Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
MELANIA,0.09979123406565879,9090568,-7.8,2025-11-04T03:05:12+00:00
ORCA,1.3809941192767918,10718587,-7.1,2025-11-04T03:05:12+00:00
AT,0.36010184732452555,66731025,-17.0,2025-11-04T03:05:12+00:00
MEME,0.0014065380060420051,36419530,-6.2,2025-11-04T03:05:12+00:00
ICX,0.07641228924727606,4024149,-5.8,2025-11-04T03:05:12+00:00
XNO,0.6189063032606897,2616175,-2.8,2025-11-04T03:05:12+00:00
API3,0.6255787926202029,20612086,-4.7,2025-11-04T03:05:12+00:00
RED,0.29330846359633833,19899216,-7.0,2025-11-04T03:05:12+00:00
GOHOME,155.54368322783495,3520374,-6.7,2025-11-04T03:05:12+00:00
CLANKER,81.0808967643168,58604183,-2.9,2025-11-04T03:05:12+00:00
ALT,0.01658468935262768,80848559,-19.1,2025-11-04T03:05:12+00:00
BAND,0.46655140166556003,10922534,-7.4,2025-11-04T03:05:12+00:00
MET,0.35827738403955683,15152780,-8.4,2025-11-04T03:05:12+00:00
MASK,0.7691285518400641,26108157,-7.2,2025-11-04T03:05:12+00:00
FUL,0.00463579171819713,135025,-3.2,2025-11-04T03:05:12+00:00
PCI,0.0745811014632769,602811,-3.8,2025-11-04T03:05:12+00:00
OSMO,0.10126578950440489,10541501,-7.5,2025-11-04T03:05:12+00:00
LRC,0.060869094466385366,11731041,-5.7,2025-11-04T03:05:12+00:00
ONE,0.0051220064414543905,10066304,-9.9,2025-11-04T03:05:12+00:00
AI16Z,0.06852271778570866,66207179,-8.3,2025-11-04T03:05:12+00:00
PUFF,0.08470941295508272,58381,-0.3,2025-11-04T03:05:12+00:00
PUNDIX,0.2885395120515086,8169984,-3.3,2025-11-04T03:05:12+00:00
ENJ,0.03916798594744559,11976415,-11.6,2025-11-04T03:05:12+00:00
ONT,0.08036393155280296,7896668,-6.5,2025-11-04T03:05:12+00:00
DESO,6.97895807218738,36933,-3.9,2025-11-04T03:05:12+00:00
COCA,0.6465540299209661,380953,-0.6,2025-11-04T03:05:12+00:00
NIZA,0.0633091447945732,1209100,-13.4,2025-11-04T03:05:12+00:00
OFT,0.6522842009162375,3429851,1.0,2025-11-04T03:05:12+00:00
XVS,4.337729841726249,9804677,-5.9,2025-11-04T03:05:12+00:00
YGG,0.1071263383695737,36910676,-8.7,2025-11-04T03:05:12+00:00
JLP,5.160001220703125,93962848,-4.0,2025-11-04T03:05:12+00:00
XAN,0.028689926019235396,20854944,-7.5,2025-11-04T03:05:12+00:00
COTI,0.02903996977292249,8804816,-8.3,2025-11-04T03:05:12+00:00
NXPC,0.3234138993181742,19233567,-7.0,2025-11-04T03:05:12+00:00
QAI,87.76170499406659,8133899,-2.3,2025-11-04T03:05:12+00:00
GMT,0.022499762663785915,21716193,-7.8,2025-11-04T03:05:12+00:00
BABY,0.024185854301353,18000359,-7.0,2025-11-04T03:05:12+00:00
SXP,0.10478623219876167,4443777,-8.9,2025-11-04T03:05:12+00:00
WAVES,0.6902185274544979,10048021,-8.6,2025-11-04T03:05:12+00:00
ME,0.4123495034723318,18963909,-5.8,2025-11-04T03:05:12+00:00
LA,0.3545296219484978,28573919,-1.3,2025-11-04T03:05:12+00:00
BLESS,0.03709500867340393,22216883,-6.3,2025-11-04T03:05:12+00:00
AIOT,0.6028084834681696,8626526,-3.3,2025-11-04T03:05:12+00:00
SNT,0.016786332255789883,5023728,-4.7,2025-11-04T03:05:12+00:00
NOT,0.0006680985287372908,22071442,-12.4,2025-11-04T03:05:12+00:00
SXT,0.047422869611433736,11775820,-7.1,2025-11-04T03:05:12+00:00
SCRT,0.2052002979341422,30265116,20.6,2025-11-04T03:05:12+00:00
SQD,0.07567382073064165,23568727,-4.4,2025-11-04T03:05:12+00:00
NEIRO,0.0001563625360894503,47838804,-12.4,2025-11-04T03:05:12+00:00
PURR,0.11032430475701371,2487806,-5.5,2025-11-04T03:05:12+00:00
OPEN,0.30077274085209893,18227062,-10.0,2025-11-04T03:05:12+00:00
WOO,0.03362564673543567,9363827,-10.6,2025-11-04T03:05:12+00:00
DAG,0.017175759553393777,1622883,-6.0,2025-11-04T03:05:12+00:00
SYND,0.13250684328920675,4893063,-16.0,2025-11-04T03:05:12+00:00
AURA,0.06571107306324639,2574849,-3.9,2025-11-04T03:05:12+00:00
IO,0.27019433761772926,29993786,-10.5,2025-11-04T03:05:12+00:00
AIXBT,0.06347457063700661,38408749,-8.5,2025-11-04T03:05:12+00:00
LIGHT,1.459910426413821,9671132,-8.4,2025-11-04T03:05:12+00:00
BAN,0.0626325760125853,13926913,-3.3,2025-11-04T03:05:12+00:00
TRB,22.924347694510654,40734759,-9.9,2025-11-04T03:05:12+00:00
DEGEN,0.0016790951860760524,14983427,-8.1,2025-11-04T03:05:12+00:00
TROLL,0.062005800626842134,9983109,-16.6,2025-11-04T03:05:12+00:00
WELL,0.013716240281014236,5568263,-2.8,2025-11-04T03:05:12+00:00
LISTA,0.24398510817867908,15911893,-5.9,2025-11-04T03:05:12+00:00
BORA,0.0529866480151179,1154791,-6.9,2025-11-04T03:05:12+00:00
B3,0.0020061346207937546,3165812,-6.1,2025-11-04T03:05:12+00:00
HOME,0.021840110657221194,11505156,-3.8,2025-11-04T03:05:12+00:00
LON,0.48846332748104004,121124,-2.2,2025-11-04T03:05:12+00:00
BNT,0.5395046414234117,738911,-5.1,2025-11-04T03:05:12+00:00
RPL,2.732560988974584,6044174,-13.4,2025-11-04T03:05:12+00:00
SPK,0.031002812319054975,22469184,-10.8,2025-11-04T03:05:12+00:00
BOME,0.0008619018792819416,47057683,-9.8,2025-11-04T03:05:12+00:00
COREUM,0.09114214250812902,281542,-7.3,2025-11-04T03:05:12+00:00
CHR,0.06967976397590878,11792158,-10.5,2025-11-04T03:05:12+00:00
SHX,0.010976030724427922,1188063,-6.7,2025-11-04T03:05:12+00:00
RLC,0.8133293920242609,9986216,-5.5,2025-11-04T03:05:12+00:00
GIGGLE,58.510216016529895,284728052,-24.9,2025-11-04T03:05:12+00:00
SIREN,0.07996653081579418,4168087,-3.6,2025-11-04T03:05:12+00:00
ORDER,0.17557066526381662,16167743,-12.4,2025-11-04T03:05:12+00:00
ARDR,0.05832437848948811,6172633,-5.7,2025-11-04T03:05:12+00:00
IOST,0.0020102697133481855,10834271,-7.1,2025-11-04T03:05:12+00:00
AURORA,0.08904520399851054,17951665,15.7,2025-11-04T03:05:12+00:00
VVV,1.409343872317655,4943575,-9.9,2025-11-04T03:05:12+00:00
4,0.05762941956277906,32153456,-31.4,2025-11-04T03:05:12+00:00
PTB,0.02767696180101987,7085147,-0.6,2025-11-04T03:05:12+00:00
METIS,8.477179893373647,17471881,-7.5,2025-11-04T03:05:12+00:00
USDP,0.9995964007259049,12497960,0.0,2025-11-04T03:05:12+00:00
MYTH,0.0711078439709675,1649946,-3.7,2025-11-04T03:05:12+00:00
LUNA,0.08198285919946997,21429428,-8.8,2025-11-04T03:05:12+00:00
BLAST,0.0011483253812746264,5833632,-11.7,2025-11-04T03:05:12+00:00
ALCH,0.06608300581959296,18714434,-3.9,2025-11-04T03:05:12+00:00
HIVE,0.11296562171662812,2532648,-8.3,2025-11-04T03:05:12+00:00
DIA,0.46506934618020745,6764114,-5.1,2025-11-04T03:05:12+00:00
ZENT,0.007140606292631386,26484327,15.3,2025-11-04T03:05:12+00:00
BICO,0.05580692930466605,12058754,-3.2,2025-11-04T03:05:12+00:00
OCEAN,0.27686675521386384,861572,-8.6,2025-11-04T03:05:12+00:00
ORBS,0.011698242981574307,5499239,-5.8,2025-11-04T03:05:12+00:00
BAL,0.8557812216717642,6571761,-12.3,2025-11-04T03:05:12+00:00
CLOUD,0.10896168997496793,1795625,-5.9,2025-11-04T03:05:12+00:00
SOMI,0.34235873711232634,16705651,-8.1,2025-11-04T03:05:12+00:00
CPOOL,0.06517891716919612,21522812,8.5,2025-11-04T03:05:12+00:00
SWFTC,0.005421203688364879,771871,-7.2,2025-11-04T03:05:12+00:00
ACH,0.0109166759451333,19670761,-6.7,2025-11-04T03:05:12+00:00
TEA,0.17932303135540062,2081758,-55.1,2025-11-04T03:05:12+00:00
ARK,0.27989431061691145,1804260,-10.1,2025-11-04T03:05:12+00:00
ACT,0.03136200958984375,57202,-2.3,2025-11-04T03:05:12+00:00
OG,12.217039750150864,17121119,-1.5,2025-11-04T03:05:12+00:00
CARV,0.18090903738591002,28023849,-4.7,2025-11-04T03:05:12+00:00
STRAX,0.026333016335539867,2400939,-11.4,2025-11-04T03:05:12+00:00
AGI,0.025332273403242095,3241197,-12.1,2025-11-04T03:05:12+00:00
GIGA,0.005504030758093522,3581746,-17.1,2025-11-04T03:05:12+00:00
BITCOIN,0.05275663151735311,8649947,-10.0,2025-11-04T03:05:12+00:00
PEOPLE,0.010265867568984531,33284024,-8.8,2025-11-04T03:05:12+00:00
MVL,0.001888058544908802,341115,-7.0,2025-11-04T03:05:12+00:00
BIGTIME,0.02719444949332081,14215036,-8.5,2025-11-04T03:05:12+00:00
VRA,0.0006038680060790027,15047015,-6.7,2025-11-04T03:05:12+00:00
EDGE,0.2544912873746325,2193460,-9.9,2025-11-04T03:05:12+00:00
POWR,0.09742491185591914,5109736,-8.7,2025-11-04T03:05:12+00:00
SIGN,0.03791052418787833,29221166,5.8,2025-11-04T03:05:12+00:00
SGB,0.0031373527559550914,265481,-1.4,2025-11-04T03:05:12+00:00
PTGC,0.00017079377868652344,87525,-6.8,2025-11-04T03:05:12+00:00
LQTY,0.5093378292966574,14812584,-5.8,2025-11-04T03:05:12+00:00
FAI,0.006084483966623935,1097765,-3.8,2025-11-04T03:05:12+00:00
YZY,0.3832476149708092,3990050,-0.2,2025-11-04T03:05:12+00:00
FIDA,0.05023143890339056,6648533,-9.6,2025-11-04T03:05:12+00:00
KGEN,0.2504834355546954,9548261,-2.8,2025-11-04T03:05:12+00:00
IQ,0.002082783477663088,2228609,-8.8,2025-11-04T03:05:12+00:00
ZEREBRO,0.04952090556853375,18794890,20.6,2025-11-04T03:05:12+00:00
DOOD,0.0063401886882421075,10390383,-6.0,2025-11-04T03:05:12+00:00
MNDE,0.08895050581748667,3365612,-15.7,2025-11-04T03:05:12+00:00
ICNT,0.29555675499666295,13102243,-6.1,2025-11-04T03:05:12+00:00
HONEY,0.009570430039779433,15383791,-4.3,2025-11-04T03:05:12+00:00
PRIME,0.8981327448021417,2968010,-11.7,2025-11-04T03:05:12+00:00
WRX,0.10804191217351457,280411,-7.7,2025-11-04T03:05:12+00:00
AUDIO,0.03596599741186053,9813669,-6.6,2025-11-04T03:05:12+00:00
WKC,8.979861421446185e-08,369259,-15.9,2025-11-04T03:05:12+00:00
SPELL,0.0002861647208492301,5959766,-7.7,2025-11-04T03:05:12+00:00
FLOCK,0.2009336983771052,10572467,-8.7,2025-11-04T03:05:12+00:00
NIL,0.1785369483096532,8386144,-19.3,2025-11-04T03:05:12+00:00
GEOD,0.11023232898037315,536160,-9.8,2025-11-04T03:05:12+00:00
GUSD,0.9996408222980534,371795,0.0,2025-11-04T03:05:12+00:00
AEVO,0.05207780925644679,27209932,-7.8,2025-11-04T03:05:12+00:00
B2,1.141118765366094,43143256,12.8,2025-11-04T03:05:12+00:00
BNKR,0.0004734053999491423,2025313,-14.0,2025-11-04T03:05:12+00:00
TORN,12.404417377387484,3007706,-10.7,2025-11-04T03:05:12+00:00
DORA,0.047178702443237304,396843,-0.4,2025-11-04T03:05:12+00:00
KNC,0.27647325922037114,9157621,-4.1,2025-11-04T03:05:12+00:00
MIRA,0.218894738302177,12667149,-7.1,2025-11-04T03:05:12+00:00
ERG,0.5681056142070045,242720,-6.8,2025-11-04T03:05:12+00:00
OSAK,6.094341570890447e-08,56164,-8.3,2025-11-04T03:05:12+00:00
BGSC,0.004165031182195934,18484398,-7.7,2025-11-04T03:05:12+00:00
INC,1.0682110779452412,645024,-6.1,2025-11-04T03:05:12+00:00
GOAT,0.04587699270664636,11920796,-10.1,2025-11-04T03:05:12+00:00
SRX,0.07579812724948563,2727066,-1.1,2025-11-04T03:05:12+00:00
AUCTION,6.450282748685956,26360959,-4.0,2025-11-04T03:05:12+00:00
EURI,1.1510485839457854,4149059,-0.1,2025-11-04T03:05:12+00:00
EWT,0.7522943835665135,472505,-5.2,2025-11-04T03:05:12+00:00
TAG,0.0004179812216313945,5457133,-7.0,2025-11-04T03:05:12+00:00
YB,0.516161403833508,82398793,-18.6,2025-11-04T03:05:12+00:00
ABT,0.4599148198168927,619416,-12.6,2025-11-04T03:05:12+00:00
MLK,0.08927721306684314,5597587,-10.8,2025-11-04T03:05:12+00:00
COOKIE,0.07229787151077884,16655177,-11.1,2025-11-04T03:05:12+00:00
SOPH,0.02249267732744197,13563100,-9.8,2025-11-04T03:05:12+00:00
CHEX,0.04490892530739059,1174903,-10.7,2025-11-04T03:05:12+00:00
REACT,0.10892213004854717,1426734,-12.8,2025-11-04T03:05:12+00:00
INC,0.4977174942881035,224560,-1.2,2025-11-04T03:05:12+00:00
LAYER,0.21287806007044469,19402700,-16.3,2025-11-04T03:05:12+00:00
G,0.006166941853301439,6119954,-9.8,2025-11-04T03:05:12+00:00
NOM,0.015354498177191566,8945604,-9.4,2025-11-04T03:05:12+00:00
TPT,0.012834207302752448,125121,-1.5,2025-11-04T03:05:12+00:00
MANTA,0.09682730687452043,16628596,-11.2,2025-11-04T03:05:12+00:00
QANX,0.02582869739997439,213200,-5.6,2025-11-04T03:05:12+00:00
BTRST,0.18605506508457717,2993025,61.8,2025-11-04T03:05:12+00:00
BANANA,10.714169826396173,14724136,-9.8,2025-11-04T03:05:12+00:00
CYBER,0.8642373496618755,12596658,-10.5,2025-11-04T03:05:12+00:00
RIF,0.0427407035564997,1979713,-4.5,2025-11-04T03:05:12+00:00
DSYNC,0.04415399873709345,2041528,-20.1,2025-11-04T03:05:12+00:00
POND,0.005179697930511539,2923515,-5.4,2025-11-04T03:05:12+00:00
ERA,0.24171567658297546,20560536,-8.4,2025-11-04T03:05:12+00:00
TAKE,0.26052045039828203,55401326,-8.6,2025-11-04T03:05:12+00:00
ID,0.09727292645531102,11810435,-6.9,2025-11-04T03:05:12+00:00
IKA,0.013931835125584498,14532439,-16.3,2025-11-04T03:05:12+00:00
ANIME,0.007546001659460402,15598434,-9.2,2025-11-04T03:05:12+00:00
SONIC,0.11570248394635096,13392093,-7.9,2025-11-04T03:05:12+00:00
PHA,0.05078235816669962,17651248,-12.4,2025-11-04T03:05:12+00:00
ONG,0.09654328689029754,3441077,-11.5,2025-11-04T03:05:12+00:00
CTK,0.27723269832285913,2483581,-3.2,2025-11-04T03:05:12+00:00
SATS,1.9683759106037727e-08,10490341,-10.2,2025-11-04T03:05:12+00:00
DOVU,0.004124984039511979,206123,-11.3,2025-11-04T03:05:12+00:00
ANYONE,0.515253085873815,1612675,-8.3,2025-11-04T03:05:12+00:00
GAME,0.04115840774460004,7834757,-8.1,2025-11-04T03:05:12+00:00
STEEM,0.07723469945495522,24973016,-6.4,2025-11-04T03:05:12+00:00
GAME,0.0022339287485003464,1968800,-7.4,2025-11-04T03:05:12+00:00
CVC,0.05098709140731569,8465273,-9.2,2025-11-04T03:05:12+00:00
TAIKO,0.2183380302085186,12067082,-10.6,2025-11-04T03:05:12+00:00
AIAT,0.3675745443115234,50266,0.5,2025-11-04T03:05:12+00:00
XAI,0.02203203492923164,17016617,-8.8,2025-11-04T03:05:12+00:00
RAIN,0.003279973255929369,3300139,-4.5,2025-11-04T03:05:12+00:00
DKA,0.007981154229772683,2345964,-12.9,2025-11-04T03:05:12+00:00
CTSI,0.045010505265247865,5763938,-6.1,2025-11-04T03:05:12+00:00
VINE,0.03981575785957719,14371096,-5.9,2025-11-04T03:05:12+00:00
CROSS,0.1185784700024531,4584108,-3.8,2025-11-04T03:05:12+00:00
AVL,0.15586112879546227,123703569,-3.7,2025-11-04T03:05:12+00:00
IAG,0.1053610478837532,9106526,-15.1,2025-11-04T03:05:12+00:00
ACX,0.06188207204297223,14207182,-7.2,2025-11-04T03:05:12+00:00
BSU,0.23430811615907804,33424273,2.2,2025-11-04T03:05:12+00:00
JOE,0.0986352159916142,6886835,-9.4,2025-11-04T03:05:12+00:00
CGPT,0.04510754311622673,15850600,-11.3,2025-11-04T03:05:12+00:00
LSK,0.18795669956394356,3466854,-8.1,2025-11-04T03:05:12+00:00
BANK,0.09171760702356073,12479225,0.4,2025-11-04T03:05:12+00:00
URANUS,0.38824400788587554,4744981,-6.4,2025-11-04T03:05:12+00:00
USTC,0.006882821491807217,7067472,-10.1,2025-11-04T03:05:12+00:00
GNS,1.3904426853710643,2346664,-6.5,2025-11-04T03:05:12+00:00
ZKC,0.19093430792177285,25889109,-7.5,2025-11-04T03:05:12+00:00
BFC,0.027429038340758823,2203928,-6.6,2025-11-04T03:05:12+00:00
FLUX,0.09640493610322322,4433783,-10.7,2025-11-04T03:05:12+00:00
WAXP,0.010725472903829709,2867621,-9.2,2025-11-04T03:05:12+00:00
LUSD,1.001,764540,0.0,2025-11-04T03:05:12+00:00
HOLO,0.10807877719017095,13044538,-11.0,2025-11-04T03:05:12+00:00
MOB,0.18843366830125236,82284,0.0,2025-11-04T03:05:12+00:00
STO,0.16592487370372086,8669852,-2.4,2025-11-04T03:05:12+00:00
CHEEL,0.6569791414986994,2096591,-4.4,2025-11-04T03:05:12+00:00
VR,0.00456867438238583,1118528,-3.3,2025-11-04T03:05:12+00:00
BB,0.09067670740399865,20175794,-9.3,2025-11-04T03:05:12+00:00
MAGIC,0.11695403561960493,14678777,-8.5,2025-11-04T03:05:12+00:00
FB,0.419614713696578,4256410,-2.1,2025-11-04T03:05:12+00:00
VELO,0.03477674728537965,9773286,-7.3,2025-11-04T03:05:12+00:00
ISLM,0.01664425331822954,139329,-0.5,2025-11-04T03:05:12+00:00
SLP,0.0010095981991360894,3527765,-5.3,2025-11-04T03:05:12+00:00
CAW,5.715444677816515e-08,502038,-4.2,2025-11-04T03:05:12+00:00
ELON,6.619972472808697e-08,2882690,-7.3,2025-11-04T03:05:12+00:00
CBK,0.36855647873134334,5935331,-11.6,2025-11-04T03:05:12+00:00
NYM,0.0441269435424276,2419017,-6.1,2025-11-04T03:05:12+00:00
DENT,0.00037853634723625804,4618152,-8.7,2025-11-04T03:05:12+00:00
CLO,0.2798701254329409,9793362,3.9,2025-11-04T03:05:12+00:00
ZBT,0.16382844011531045,1415974026,-11.3,2025-11-04T03:05:12+00:00
APTM,0.5720422607999491,820072,-0.6,2025-11-04T03:05:12+00:00
HUMA,0.020684487316037885,16509796,-8.2,2025-11-04T03:05:12+00:00
HP,0.029359960299528417,438694,-8.2,2025-11-04T03:05:12+00:00
MTL,0.4081248563013658,3552602,-7.3,2025-11-04T03:05:12+00:00
CUSD,1.0005016670951574,3939230,-0.0,2025-11-04T03:05:12+00:00
SAPIEN,0.14198000651841677,10170679,-7.5,2025-11-04T03:05:12+00:00
STIK,0.7865517034695149,183517,-0.7,2025-11-04T03:05:12+00:00
DRV,0.04096367882977551,288705,7.0,2025-11-04T03:05:12+00:00
1R0R,0.0053703318763169946,17992,-6.4,2025-11-04T03:05:12+00:00
ESPORTS,0.23090265143169467,7973746,10.2,2025-11-04T03:05:12+00:00
LMTS,0.26624362252216166,7646074,-18.2,2025-11-04T03:05:12+00:00
HOSKY,3.502979089112912e-08,66931,-2.7,2025-11-04T03:05:12+00:00
CETUS,0.04057950349651523,18038593,-11.3,2025-11-04T03:05:12+00:00
REZ,0.007670816339006528,15436039,-8.3,2025-11-04T03:05:12+00:00
HEMI,0.035627405519884345,14851351,-8.3,2025-11-04T03:05:12+00:00
RUJI,0.4668130165895203,592071,-8.6,2025-11-04T03:05:12+00:00
WIN,3.494389220140457e-05,17770557,-4.5,2025-11-04T03:05:12+00:00
MED,0.0032452324068206052,516655,-8.2,2025-11-04T03:05:12+00:00
OMI,0.00012716984176108236,2787232,-3.2,2025-11-04T03:05:12+00:00
STBL,0.0682712053261318,21986346,-16.3,2025-11-04T03:05:12+00:00
MGO,0.021390947924206326,4359426,-4.7,2025-11-04T03:05:12+00:00
RATS,3.388614181395713e-05,18048982,-2.6,2025-11-04T03:05:12+00:00
QKC,0.004706735499908575,976796,-6.9,2025-11-04T03:05:12+00:00
BBT,0.24873911241796812,70644,-11.7,2025-11-04T03:05:12+00:00
HEGIC,0.0311402244732666,65912,-6.0,2025-11-04T03:05:12+00:00
GLMR,0.03265711508268682,4004422,-9.0,2025-11-04T03:05:12+00:00
PAPARAZZI,0.010162481409985324,962462,-40.7,2025-11-04T03:05:12+00:00
MOVR,3.2727169445823874,8032044,-2.2,2025-11-04T03:05:12+00:00
AIO,0.1433018716098085,10054456,-9.7,2025-11-04T03:05:12+00:00
HYPER,0.1592333616654407,19655982,-11.3,2025-11-04T03:05:12+00:00
XRD,0.002457565368137564,386915,-3.8,2025-11-04T03:05:12+00:00
WILD,0.08278540554614613,29454954,-58.3,2025-11-04T03:05:12+00:00
SOLV,0.02200217689531829,98286885,-0.2,2025-11-04T03:05:12+00:00
DYM,0.08224286810982541,7670859,-12.2,2025-11-04T03:05:12+00:00
TSLAX,465.87071831853336,27393306,1.5,2025-11-04T03:05:12+00:00
ETN,0.0017735013352789906,1274412,-8.7,2025-11-04T03:05:12+00:00
LBT,0.12991154358829746,315913,-0.2,2025-11-04T03:05:12+00:00
OLAS,0.15089073054366553,317436,-3.9,2025-11-04T03:05:12+00:00
ALI,0.0034783845041820765,399852,-5.8,2025-11-04T03:05:12+00:00
AERGO,0.06703349599523512,8735663,-7.5,2025-11-04T03:05:12+00:00
QI,0.004355249653238214,1649289,-7.2,2025-11-04T03:05:12+00:00
C98,0.031218122810232597,12367963,-9.7,2025-11-04T03:05:12+00:00
F,0.011487909925846416,19978542,-10.0,2025-11-04T03:05:12+00:00
STRX,0.036605368935546875,18498,-5.4,2025-11-04T03:05:12+00:00
PIPPIN,0.030993420339480566,11639782,-6.7,2025-11-04T03:05:12+00:00
PIVX,0.314333230223361,13474022,25.8,2025-11-04T03:05:12+00:00
POKT,0.01523396839983344,9240957,-3.0,2025-11-04T03:05:12+00:00
SAUCE,0.035499039334661246,209801,-7.2,2025-11-04T03:05:12+00:00
SCR,0.1609262773782462,51088935,-19.8,2025-11-04T03:05:12+00:00
AITECH,0.01787984306209026,12863318,-11.1,2025-11-04T03:05:12+00:00
RSC,0.24560638415012764,858889,-9.8,2025-11-04T03:05:12+00:00
ARIA,0.16677826468944246,42491893,-0.0,2025-11-04T03:05:12+00:00
NAORIS,0.05025424398593518,4343004,11.5,2025-11-04T03:05:12+00:00
ELA,1.3086884844461968,277554,-5.9,2025-11-04T03:05:12+00:00
IDOL,0.033187272006920954,19414002,-6.2,2025-11-04T03:05:12+00:00
NOS,0.35701262614930546,914268,-8.2,2025-11-04T03:05:12+00:00
KET,0.02976086186313598,250229,-9.8,2025-11-04T03:05:12+00:00
GFI,0.3183631576862629,557987,-10.6,2025-11-04T03:05:12+00:00
DEVVE,0.3394820299252994,349468,-5.9,2025-11-04T03:05:12+00:00
SSV,4.176577212665334,20100904,-12.1,2025-11-04T03:05:12+00:00
SDEX,0.003173289478146991,445775,-4.3,2025-11-04T03:05:12+00:00
AVAIL,0.008302089117768363,995536,-3.2,2025-11-04T03:05:12+00:00
CAT,4.361631742600425e-06,7161825,-11.3,2025-11-04T03:05:12+00:00
PEPECOIN,0.30666978285689683,354878,6.7,2025-11-04T03:05:12+00:00
BOBA,0.05928895979114197,6843172,-5.7,2025-11-04T03:05:12+00:00
HUNT,0.1471117962036133,209400,-11.4,2025-11-04T03:05:12+00:00
USUAL,0.0277813733132204,14274270,-6.5,2025-11-04T03:05:12+00:00
AGLD,0.3331962485006313,8078204,-8.6,2025-11-04T03:05:12+00:00
DOLO,0.06990824725631416,7374449,-9.6,2025-11-04T03:05:12+00:00
APU,8.590074296532556e-05,1153215,-11.0,2025-11-04T03:05:12+00:00
LIBERTY,0.028985896844482422,161532,-12.1,2025-11-04T03:05:12+00:00
TRADOOR,2.0193919933705167,1965480,-12.0,2025-11-04T03:05:12+00:00
CORN,0.054754512426671294,16635283,-11.6,2025-11-04T03:05:12+00:00
TRUTH,0.013775171521332407,1890767,2.9,2025-11-04T03:05:12+00:00
ZRC,0.013061716604144385,13024883,-2.7,2025-11-04T03:05:12+00:00
GODS,0.07258429846268113,669266,-8.6,2025-11-04T03:05:12+00:00
SUPRA,0.0014414283546829222,2460386,-16.7,2025-11-04T03:05:12+00:00
ARC,0.02848147504767275,17023143,51.7,2025-11-04T03:05:12+00:00
FIRO,1.5918295879478257,643458,-11.5,2025-11-04T03:05:12+00:00
SHELL,0.10532933845299061,32708983,-11.3,2025-11-04T03:05:12+00:00
CELR,0.004998316194189757,2924194,-9.4,2025-11-04T03:05:12+00:00
PONKE,0.05078506952889785,6053236,-9.3,2025-11-04T03:05:12+00:00
PRO,0.4869554428375375,11134153,-8.5,2025-11-04T03:05:12+00:00
DEP,0.001018081390226751,2248409,-8.4,2025-11-04T03:05:12+00:00
FUN,0.0026382158164546038,18614992,-14.7,2025-11-04T03:05:12+00:00
LAVA,0.08794685494048401,759267,-13.2,2025-11-04T03:05:12+00:00
OGN,0.04254178809981858,5480754,-5.8,2025-11-04T03:05:12+00:00
GEAR,0.0027620664140490256,534092,-12.9,2025-11-04T03:05:12+00:00
SAGA,0.08638600289248255,15675708,-10.5,2025-11-04T03:05:12+00:00
NCT,0.014525042742867665,356176,-7.2,2025-11-04T03:05:12+00:00
Q,0.01691840126222328,6783660,-13.4,2025-11-04T03:05:12+00:00
ROAM,0.08441963978040479,21185016,5.9,2025-11-04T03:05:12+00:00
PAAL,0.029911687435710682,1786331,-14.8,2025-11-04T03:05:12+00:00
AO,5.225933229888077,185712,-5.0,2025-11-04T03:05:12+00:00
AKE,0.0011563819795812078,2469896,-8.9,2025-11-04T03:05:12+00:00
EGL1,0.02736799192246381,11301590,-16.3,2025-11-04T03:05:12+00:00
HFUN,26.39005798339844,251785,-6.4,2025-11-04T03:05:12+00:00
